Title,Budget,Date
The Sisters Rosensweig,182854,2024-01-20
Beauty And The Beast,699159,2026-06-17
Broken Glass,128673,2025-11-26
Miss Saigon,608810,2023-11-22
Show Boat,462220,2024-01-14
Sunset Boulevard,717236,2023-10-29
The Shadow Box,45338,2025-07-27
Uncle Vanya,31152,2024-03-03
Smokey Joe'S Cafe,101075,2026-11-24
Having Our Say,49791,2025-07-13
Hamlet 95,172544,2024-08-05
The Rose Tattoo,22162,2026-02-05
A Month In The Country,156955,2024-11-03
Arcadia,223340,2026-05-06
Cats,365355,2026-11-18
Chronicle Of A Death Foretold,103769,2024-04-11
How To Succeed In Business Without Really Trying,426492,2026-01-15
Indiscretions,280896,2025-04-24
Jackie Mason:  Politically Incorrect,57491,2025-08-27
Kiss Of The Spider Woman,186660,2023-12-18
Les Miserables,436174,2024-03-19
Love! Valour! Compassion!,120573,2025-11-14
Tommy,229369,2025-12-22
Buttons On Broadway,27020,2025-12-21
The Play'S The Thing,32682,2025-02-20
Company 95,173012,2024-05-09
Moon Over Buffalo,203836,2024-07-08
Garden District,28854,2025-05-23
Patti Lupone On Broadway,83374,2026-12-25
Victor/Victoria,792398,2025-10-13
"Hello Dolly!",323839,2026-04-20
The Tempest,321603,2026-06-23
Master Class,117959,2024-11-04
Sacrilege,50389,2025-10-20
Danny Gans On Broadway,34350,2025-11-10
Holiday,21750,2025-10-10
School For Scandal,27661,2025-02-04
Defending The Caveman,105996,2026-07-27
Grease,390907,2026-04-19
Bus Stop,80000,2026-04-04
A Funny Thing Happened On The Way To The Forum,456395,2024-11-03
A Midsummer Night'S Dream,252870,2026-06-27
Love Thy Neighbor,63638,2024-01-26
A Delicate Balance,121477,2026-05-19
Big,358670,2025-08-04
"Bring In Da Noise Bring In Da Funk",232109,2026-10-18
Buried Child,101397,2023-12-24
An Ideal Husband,76744,2025-01-10
Rent,477038,2025-03-01
Seven Guitars,164294,2026-06-03
State Fair,152905,2026-06-09
Tartuffe 96,46534,2023-12-27
The King And I 96,481847,2025-08-24
The Phantom Of The Opera,729838,2024-11-24
A Thousand Clowns,86534,2024-10-14
Hughie,132945,2023-12-18
Summer And Smoke,41900,2023-11-29
Sex And Longing,74901,2026-08-18
Skylight,198489,2025-12-31
Taking Sides,62250,2025-12-04
Chicago,281962,2026-02-13
Present Laughter,76085,2025-03-27
It'S A Slippery Slope,14513,2026-12-07
The Rehearsal,81654,2025-04-24
"God Said ""Ha""",28729,2026-07-26
Juan Darien,67578,2024-01-23
Once Upon A Mattress,221541,2025-08-14
Dreams And Nightmares,1250775,2026-06-14
Three Sisters,139094,2024-08-27
"Men Are From Mars and Women Are From Venus",358316,2025-07-11
Stanley,27087,2026-01-13
The Last Night Of Ballyhoo,41668,2025-05-02
Mandy Patinkin,76833,2026-04-24
Play On!,151471,2026-03-31
Annie,262879,2024-08-02
Barrymore,78472,2025-05-31
Dream: The Johnny Mercer Musical,118195,2024-12-26
The Young Man From Atlanta,52673,2026-03-09
An American Daughter,84649,2025-05-29
Jekyll & Hyde,222620,2026-03-08
A Doll'S House,94514,2026-08-10
Steel Pier,288470,2026-09-23
Titanic,61129,2024-01-03
The Gin Game,18228,2025-12-11
The Little Foxes,88021,2024-07-13
The Life,103475,2026-10-17
Candide,131760,2025-11-21
London Assurance,86522,2026-02-02
King David,282028,2024-04-10
Forever Tango '97,159678,2025-07-20
1776,174787,2023-10-14
Side Show,110633,2024-10-21
Triumph Of Love,76029,2024-05-18
Jackie: An American Life,40161,2027-01-03
The Scarlet Pimpernel,441481,2027-01-11
The Lion King,630828,2025-10-17
Ivanov,133730,2023-11-24
Proposals,213315,2025-11-28
Street Corner Symphony,25189,2026-04-03
The Sopranos,200000,2024-04-18
